Sequence,Group,Gate RMSD mean (A),Gate RMSD SD (A),Latch RMSD mean (A),Latch RMSD SD (A),N frames,Gate RMSD early100 mean (A),Gate RMSD late100 mean (A),Gate drift100 (A),Gate slope (A/ns),Latch RMSD early100 mean (A),Latch RMSD late100 mean (A),Latch drift100 (A),Latch slope (A/ns)
pair_3073_binder,Binder,1.7797,0.545,2.5727,0.7931,12267,1.7797,1.717,-0.0628,-0.000102,2.7268,2.143,-0.5838,-0.001306
pair_3075_binder,Binder,1.3249,0.4049,1.3927,0.3217,12267,1.2894,1.4389,0.1495,0.000327,1.3137,1.418,0.1043,0.000232
pair_3076_binder,Binder,1.4233,0.4781,1.979,0.4446,12267,1.2815,1.5011,0.2195,0.000643,1.5896,1.8277,0.2381,0.000578
pair_3077_binder,Binder,1.3248,0.4285,1.5498,0.4155,12267,1.1466,1.4572,0.3106,0.001207,1.9569,1.4287,-0.5283,-0.001038
pair_3078_binder,Binder,1.8321,0.8433,1.4916,0.3331,12267,3.0609,1.2934,-1.7674,-0.004666,1.3945,1.4107,0.0162,-0.000288
pair_3079_binder,Binder,1.2067,0.3668,3.0439,0.6875,12267,1.1042,1.2887,0.1845,0.000394,2.1903,3.7366,1.5463,0.003656
pair_3080_binder,Binder,2.0211,0.533,3.7715,0.8304,12267,1.7498,2.0016,0.2518,0.00041,2.9113,4.14,1.2287,0.002847
pair_3085_binder,Binder,2.776,0.662,1.8243,0.3625,12267,2.672,2.7062,0.0342,0.000241,1.9611,1.7704,-0.1906,-0.000685
pair_3086_binder,Binder,1.8119,0.4892,1.4739,0.2684,12267,1.8857,1.7942,-0.0915,-0.000661,1.467,1.5798,0.1128,0.000172
pair_3087_binder,Binder,2.2016,0.7988,2.1405,0.4847,12267,2.5649,2.1581,-0.4068,-0.000157,1.7764,2.3234,0.547,0.001809
pair_3088_binder,Binder,1.7501,0.7237,1.8731,1.226,12267,1.2747,1.4225,0.1478,0.001281,1.1318,3.3412,2.2095,0.004778
pair_3091_binder,Binder,2.4071,0.6626,2.4699,0.9206,12267,2.3813,2.3448,-0.0365,0.000505,2.7901,2.1549,-0.6352,-6.7e-05
pair_3099_binder,Binder,4.0729,0.6322,2.6497,0.5188,12267,4.0646,4.0693,0.0047,-0.000164,2.5036,2.7746,0.271,0.000719
pair_3100_binder,Binder,2.3393,0.7522,1.7364,0.3527,12267,2.7769,1.7493,-1.0276,-0.002896,1.8144,1.6789,-0.1355,-0.000186
pair_3101_binder,Binder,1.4362,0.6142,2.2148,0.5398,12267,1.8748,1.1243,-0.7505,-0.002095,2.0961,2.409,0.3129,0.001013
pair_3103_binder,Binder,1.3604,0.4959,1.4641,0.4304,12267,1.1351,1.3273,0.1922,0.00047,1.8931,1.2858,-0.6073,-0.001636
pair_3104_binder,Binder,1.4291,0.5932,1.7967,0.6957,12267,0.9965,1.584,0.5875,0.002085,1.1071,2.1911,1.084,0.003385
pair_3108_binder,Binder,1.2919,0.6043,1.8171,0.5515,12267,1.7934,1.2264,-0.567,-0.001751,1.513,1.9514,0.4383,-1.2e-05
bind_019_binder,Binder,1.8225,0.6536,1.7908,0.6635,12267,1.9437,1.4613,-0.4824,-0.001543,1.7255,1.9151,0.1896,0.001544
bind_020_binder,Binder,1.6324,0.5566,3.0622,0.7181,12267,1.6678,1.3832,-0.2847,-0.000668,2.798,3.1168,0.3188,0.001353
bind_022_binder,Binder,2.5479,1.319,2.175,0.6171,12267,1.6266,3.8072,2.1806,0.006014,2.6344,1.9056,-0.7288,-0.002406
bind_034_binder,Binder,1.7269,0.4696,1.1681,0.6236,12267,1.4397,1.9002,0.4605,0.000961,2.0005,1.0203,-0.9802,-0.002328
bind_041_binder,Binder,1.5344,0.7877,2.665,0.838,12267,2.5849,1.1061,-1.4788,-0.003445,2.3629,2.5085,0.1456,3.3e-05
bind_043_binder,Binder,1.3704,0.4514,1.2309,0.298,12267,1.0634,1.4625,0.399,0.001054,1.1988,1.1445,-0.0543,-0.000259
bind_069_binder,Binder,1.5788,0.5285,2.4077,0.7203,12267,1.3598,1.7349,0.3751,0.001304,1.9069,2.7926,0.8857,0.002419
bind_076_binder,Binder,2.5479,0.8453,3.1476,0.819,12267,3.8555,2.0707,-1.7848,-0.004195,3.4559,2.5544,-0.9016,-0.00123
bind_080_binder,Binder,1.5061,0.3774,1.6382,0.4226,12267,1.4897,1.6152,0.1255,0.000276,1.5016,1.9669,0.4652,0.001111
bind_083_binder,Binder,1.6332,0.6579,2.1846,1.1323,12267,1.8825,1.2528,-0.6297,-0.001157,1.5966,1.7417,0.1451,0.002294
bind_088_binder,Binder,2.5273,0.7336,3.4426,0.8976,12267,3.0713,1.6073,-1.4641,-0.003395,3.0927,2.5099,-0.5828,-0.000526
bind_099_binder,Binder,1.8172,0.529,1.2593,0.3137,12267,2.0714,1.8983,-0.1731,-0.000225,1.3054,1.26,-0.0454,0.000251
bind_100_binder,Binder,2.5434,1.1246,1.8092,0.7255,12267,2.3882,3.8914,1.5032,0.004806,2.8388,1.7595,-1.0793,-0.00221
bind_101_binder,Binder,2.1367,0.6997,2.3717,0.8415,12267,1.9777,2.6691,0.6914,0.001864,1.9961,1.767,-0.2291,-0.001684
bind_102_binder,Binder,6.1823,1.6469,3.1508,0.5006,12267,6.0243,4.6593,-1.3649,-0.003614,3.0605,3.0063,-0.0542,-8.5e-05
bind_110_binder,Binder,2.0861,0.6784,2.2866,0.4756,12267,2.128,2.3465,0.2186,0.00053,2.0447,2.2637,0.219,0.000917
pair_3061_binder,Binder,1.389,0.4589,2.3145,0.3804,12267,1.682,1.1622,-0.5198,-0.001708,2.1069,2.3512,0.2443,0.000498
nonb_006_nb,False Positive,1.7458,0.6908,1.7645,0.4707,12267,1.6043,1.7272,0.1229,0.000723,1.6068,2.1326,0.5258,0.001101
nonb_008_nb,False Positive,1.5826,0.4379,1.2672,0.3446,12267,1.4698,1.7789,0.3092,0.000927,1.1146,1.4143,0.2996,0.000879
nonb_009_nb,False Positive,3.5504,0.6896,2.8166,0.6301,12267,3.0361,3.7572,0.7211,0.002464,2.454,2.812,0.3581,0.001261
nonb_010_nb,False Positive,1.4845,0.4453,2.4354,0.6915,12267,1.6913,1.2582,-0.4332,-0.001118,2.4666,2.0639,-0.4027,-0.002066
nonb_011_nb,False Positive,2.0211,0.6598,2.9339,1.1869,12267,2.3942,1.7912,-0.603,-0.001701,1.9103,4.2886,2.3783,0.007071
nonb_013_nb,False Positive,2.3697,0.5341,3.4819,0.4748,12267,2.8061,2.2258,-0.5803,-0.001738,3.5052,3.6628,0.1576,0.000933
nonb_014_nb,False Positive,3.0501,0.6595,1.7692,0.3361,12267,2.6637,3.3096,0.6459,0.001416,1.9242,1.5156,-0.4086,-0.001237
nonb_017_nb,False Positive,1.3892,0.3982,2.4134,0.4715,12267,1.2409,1.3988,0.1578,0.000191,2.2564,2.5594,0.303,0.000239
nonb_018_nb,False Positive,2.1169,1.1536,2.0129,0.4967,12267,1.8913,1.0752,-0.8161,-0.002426,1.7165,2.3048,0.5883,0.001309
nonb_019_nb,False Positive,2.8005,0.5283,2.3122,0.4911,12267,3.0405,2.5706,-0.4698,-0.001246,2.7802,2.1181,-0.6621,-0.001754
nonb_021_nb,False Positive,1.7804,0.8306,1.8505,0.4984,12267,1.8212,2.4873,0.6661,0.001706,1.9706,1.6918,-0.2788,-0.00102
nonb_022_nb,False Positive,2.2781,1.1035,2.1434,0.9594,12267,1.4154,2.7344,1.319,0.003868,1.0035,2.921,1.9175,0.005966
nonb_023_nb,False Positive,2.8697,0.6063,3.4092,0.633,12267,2.472,3.0067,0.5347,0.001497,2.6918,3.6211,0.9293,0.002345
nonb_024_nb,False Positive,1.1521,0.3165,3.739,0.9248,12267,1.2895,1.0703,-0.2192,-0.000457,2.6186,4.4859,1.8673,0.00519
nonb_025_nb,False Positive,6.891,0.9868,3.9343,0.8038,12267,6.424,6.0854,-0.3386,-0.001688,3.2764,4.9963,1.7199,0.003947
nonb_026_nb,False Positive,2.0576,0.7659,2.7658,0.5882,12267,2.3689,1.3911,-0.9778,-0.002256,2.8011,2.9139,0.1129,0.000828
nonb_029_nb,False Positive,1.8762,0.5826,3.1218,0.5073,12267,2.0722,1.9018,-0.1704,-0.000354,3.2064,3.1941,-0.0123,-3.3e-05
nonb_032_nb,False Positive,3.4858,0.6469,3.3172,1.0746,12267,3.2193,3.5941,0.3748,0.000883,1.6788,3.4795,1.8007,0.004829
nonb_046_nb,False Positive,2.0334,0.7143,1.9308,1.0065,12267,1.61,2.5596,0.9496,0.001938,1.3203,3.5092,2.1889,0.004963
nonb_047_nb,False Positive,3.1823,1.1149,1.5648,0.6928,12267,1.6852,3.4949,1.8097,0.004918,1.2181,1.7924,0.5743,0.002339
nonb_048_nb,False Positive,3.989,1.8073,2.9927,0.6814,12267,2.2097,5.7591,3.5494,0.010515,2.8236,2.6282,-0.1955,-0.000538
nonb_049_nb,False Positive,2.4075,0.7149,1.9117,0.3102,12267,1.5489,2.7469,1.1981,0.003383,1.7148,1.9256,0.2107,0.000533
nonb_050_nb,False Positive,4.887,0.948,2.5334,0.4909,12267,4.3185,5.5011,1.1826,0.002431,1.8977,2.9001,1.0024,0.002407
nonb_051_nb,False Positive,1.7543,0.5027,2.3173,0.5989,12267,1.3519,1.9582,0.6063,0.001721,2.106,2.8521,0.7461,0.001691
nonb_052_nb,False Positive,1.217,0.436,2.4074,0.4118,12267,1.6298,1.1329,-0.4969,-0.000919,2.0798,2.5493,0.4696,0.001001
nonb_053_nb,False Positive,1.4105,0.3735,2.5262,0.8656,12267,1.4248,1.5033,0.0785,0.000127,3.1955,2.1818,-1.0136,-0.002939
nonb_054_nb,False Positive,2.7178,0.4674,3.1331,0.4603,12267,3.3137,2.5833,-0.7304,-0.001823,3.362,3.2133,-0.1487,-0.000127
nonb_056_nb,False Positive,2.7763,0.9906,3.8618,1.2589,12267,3.3418,2.9941,-0.3477,-0.001445,4.8826,3.3521,-1.5305,-0.005774
nonb_066_nb,False Positive,2.066,0.5597,1.9583,0.5819,12267,2.3457,1.6495,-0.6962,-0.002169,2.6213,1.5947,-1.0266,-0.003
nonb_067_nb,False Positive,1.8804,0.5618,3.5018,0.7339,12267,1.6714,1.6746,0.0032,-0.000319,2.9006,4.3927,1.4921,0.00404
nonb_068_nb,False Positive,1.8793,0.5701,3.527,1.2108,12267,2.0271,1.9831,-0.044,0.000348,1.6978,4.4249,2.727,0.007426
nonb_071_nb,False Positive,1.4585,0.4531,2.346,1.0381,12267,1.4083,1.5502,0.1419,0.000133,2.7583,1.8303,-0.928,-0.004024
nonb_072_nb,False Positive,3.0693,0.5723,3.5566,0.6042,12267,2.9502,3.4754,0.5252,0.001407,3.6248,4.05,0.4253,0.001116
nonb_073_nb,False Positive,3.5566,0.6689,2.4941,0.8682,12267,3.4673,4.1056,0.6383,0.001521,1.5234,3.3188,1.7954,0.004655
nonb_074_nb,False Positive,3.4799,0.5059,1.9987,0.3511,12267,3.1925,3.5355,0.343,0.000776,1.9693,2.0385,0.0692,0.000534
nonb_075_nb,False Positive,2.9064,0.9713,2.2548,0.6373,12267,2.7153,3.2494,0.534,0.002857,1.729,2.2934,0.5644,0.001845
nonb_080_nb,False Positive,3.5238,0.8892,1.95,0.3917,12267,3.2181,3.3496,0.1314,0.000134,1.7397,1.9447,0.205,0.000549
nonb_081_nb,False Positive,2.1884,0.4279,1.582,0.2985,12267,2.1938,2.1322,-0.0616,-0.000282,1.7133,1.4328,-0.2805,-0.000691
nonb_082_nb,False Positive,2.1897,0.6054,1.4793,0.3752,12267,2.3283,1.6225,-0.7058,-0.002126,1.5612,1.5134,-0.0479,4.1e-05
nonb_085_nb,False Positive,2.9617,2.084,3.2993,1.1669,12267,1.4444,5.9903,4.5459,0.01305,3.2248,2.7551,-0.4697,0.000439
nonb_086_nb,False Positive,2.5325,0.5788,1.9904,0.4166,12267,2.0665,2.6571,0.5906,0.001498,1.6769,2.0653,0.3884,0.000868
nonb_087_nb,False Positive,2.5335,0.4355,3.2671,0.7511,12267,2.0639,2.6886,0.6246,0.00151,2.2077,3.6699,1.4623,0.003846
nonb_088_nb,False Positive,3.7654,0.5763,2.1202,0.3652,12267,3.9431,3.5558,-0.3873,-0.001185,1.9627,1.9844,0.0217,9.1e-05
nonb_089_nb,False Positive,4.9084,1.3119,2.2683,0.6017,12267,3.9561,6.2044,2.2483,0.007189,1.8646,2.6892,0.8247,0.002285
nonb_115_nb,False Positive,2.2364,0.6048,3.3207,0.9012,12267,2.6413,2.139,-0.5023,-0.001134,3.5971,4.0848,0.4878,0.000968
nonb_116_nb,False Positive,2.3783,0.5899,3.3969,1.1443,12267,2.3623,2.4517,0.0894,-7.9e-05,1.977,3.2901,1.3131,0.003447
nonb_117_nb,False Positive,2.0744,0.5714,2.4526,0.6405,12267,1.8637,2.4936,0.6298,0.001858,1.8582,2.9055,1.0473,0.00276
